set_code,item_in_taxonomy,meaning_of_taxonomy
119900,สินทรัพย์หมุนเวียนอื่น,"หมายถึง สินทรัพย์หมุนเวียนอื่น นอกเหนือจากเลขอ้างอิงที่ 3 ถึง 46

สินทรัพย์หมุนเวียนอื่น ประกอบด้วยเลขอ้างอิงที่ 48 ถึง 50"
119910,ค่าใช้จ่ายจ่ายล่วงหน้า,หมายถึง ค่าใช้จ่ายที่บริษัทจ่ายล่วงหน้าเพื่อบริการที่บริษัทคาดว่าจะได้รับประโยชน์ภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
119920,เงินจ่ายล่วงหน้าค่าซื้อสินทรัพย์,หมายถึง ค่าใช้จ่ายที่บริษัทจ่ายล่วงหน้าเพื่อซื้อสินค้าหรือสินทรัพย์หมุนเวียนอื่นที่บริษัทคาดว่าจะได้รับประโยชน์ภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
119990,สินทรัพย์หมุนเวียนอื่น - อื่น ๆ,หมายถึง สินทรัพย์หมุนเวียนอื่นประเภทอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 48 ถึง 49
119999,รวมสินทรัพย์หมุนเวียน,รวมสินทรัพย์หมุนเวียน เป็นผลรวมของเลขอ้างอิงที่ 3 ถึง 50
120000,สินทรัพย์ไม่หมุนเวียน,สินทรัพย์ไม่หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 53 ถึง 106
120300,เงินฝากสถาบันการเงินที่มีข้อจำกัดในการใช้ - ไม่หมุนเวียน,หมายถึง เงินฝากสถาบันการเงินทุกประเภทที่มีข้อจำกัดในการนำไปใช้ เช่น เงินฝากประจำหรือเงินฝากออมทรัพย์ที่ใช้เป็นหลักประกันเงินกู้ซึ่งไม่สามารถนำไปใช้ได้อย่างไม่มีเงื่อนไข ในส่วนที่บริษัทคาดว่าข้อจำกัดดังกล่าวจะหมดไปในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
122000,ลูกหนี้การค้าและลูกหนี้ไม่หมุนเวียนอื่น - สุทธิ,"หมายถึง ลูกหนี้การค้าและลูกหนี้อื่นซึ่งบริษัทคาดว่าจะได้รับชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดรับชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน สุทธิจากค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น ประกอบด้วยรายการดังต่อไปนี้ 
1. ลูกหนี้การค้า หมายถึง สิทธิของบริษัทโดยปราศจากเงื่อนไขที่มีต่อสิ่งตอบแทนยกเว้นเงื่อนไขการจ่ายชำระสิ่งตอบแทนที่เป็นไปตามกำหนดเวลาที่ผ่านไป สิทธิต่อสิ่งตอบแทนนั้นถือเป็นสิทธิที่ปราศจากเงื่อนไข เช่น เงินที่ลูกค้าค้างชำระค่าสินค้าหรือค่าบริการที่บริษัทได้ส่งมอบสินค้าหรือให้บริการเสร็จสิ้นแล้ว เหลือเพียงแต่ระยะเวลาการจ่ายชำระตามกำหนดเวลาสินเชื่อ (Credit term) เท่านั้น รวมทั้งลูกหนี้ตามตั๋วเงินรับอันเกิดจากค่าสินค้าหรือบริการดังกล่าว 
2. ลูกหนี้อื่น หมายถึง ลูกหนี้อื่นที่ไม่ใช่ลูกหนี้การค้า เช่น เงินทดรองจ่าย ลูกหนี้จากการขายสินทรัพย์ถาวร ลูกหนี้ตามสัญญาโอนสิทธิ เป็นต้น

ลูกหนี้การค้าและลูกหนี้ไม่หมุนเวียนอื่น - สุทธิ เป็นรายการสุทธิของเลขอ้างอิงที่ 55 ถึง 57"
122010,บุคคลหรือกิจการอื่น,หมายถึง ลูกหนี้การค้าและลูกหนี้ไม่หมุนเวียนอื่นที่เป็นรายการกับบุคคลหรือกิจการที่ไม่มีความเกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
122020,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง ลูกหนี้การค้าและลูกหนี้ไม่หมุนเวียนอื่นที่เป็นรายการกับบุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
123140,ลูกหนี้ไม่หมุนเวียนอื่น,หมายถึง ลูกหนี้ไม่หมุนเวียนอื่นที่นอกเหนือจากเลขอ้างอิงที่ 55 ถึง 56 เช่น เงินทดรองจ่าย ลูกหนี้จากการขายสินทรัพย์ถาวร ลูกหนี้ตามสัญญาโอนสิทธิ ที่บริษัทสามารถขอคืนได้และคาดว่าจะได้คืนเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
122110,ลูกหนี้ภายใต้สัญญากับหน่วยงานของรัฐ - ไม่หมุนเวียน,หมายถึง ลูกหนี้จากการขายสินค้าหรือให้บริการภายใต้สัญญากับหน่วยงานของรัฐซึ่งบริษัทคาดว่าจะได้รับชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดรับชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน 
122200,ลูกหนี้ตามสัญญาเช่าส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี - สุทธิ,หมายถึง ลูกหนี้จากสัญญาเช่าซึ่งบริษัทคาดว่าจะได้รับชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดรับชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน สุทธิจากค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น
121600,เงินลงทุนระยะยาว - สุทธิ,"หมายถึง เงินลงทุนในตราสารหนี้และตราสารทุนต่าง ๆ ซึ่งบริษัทคาดว่าจะถือครองเกินกว่า 12 เดือน ทั้งนี้ ไม่รวมถึงเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า โดยแสดงมูลค่าสุทธิหลังจากบวกหรือหักค่าเผื่อการปรับมูลค่ายุติธรรม และ/หรือ ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของเงินลงทุน 

เงินลงทุนตามรายการดังกล่าวข้างต้น รวมถึงเงินลงทุนในตราสารดังต่อไปนี้
1. ตราสารหนี้ (Debt securities) ประกอบด้วยรายการดังต่อไปนี้
1.1 หลักทรัพย์รัฐบาลและรัฐวิสาหกิจ (Government and state enterprises securities) หมายถึง ตั๋วเงินคลัง พันธบัตร หรือตราสารอื่นที่ออกโดยรัฐบาลไทยและรัฐบาลต่างประเทศ องค์การบริหารราชการส่วนท้องถิ่นและจังหวัด หุ้นกู้ พันธบัตรหรือตราสารอื่นที่องค์การของรัฐ รัฐวิสาหกิจ หรือนิติบุคคลที่มีกฎหมายเฉพาะจัดตั้งขึ้นเป็นผู้ออก
1.2 ตราสารหนี้ภาคเอกชน (Private enterprises debt securities) หมายถึง หุ้นกู้ ตั๋วแลกเงิน ตั๋วสัญญาใช้เงิน และตราสารแห่งหนี้อื่นใด ที่ออกโดยสถาบันการเงินหรือธุรกิจอื่นทั้งในและต่างประเทศที่มีลักษณะเป็นการระดมทุนหรือคล้ายหุ้นกู้ตามที่สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์กำหนด
1.3 ตราสารหนี้อื่น (Other debt securities) หมายถึง เงินฝากประจำและบัตรเงินฝากที่มีอายุเกิน 12 เดือนนับจากวันที่ได้มา และตราสารหนี้อื่นที่มิได้กล่าวไว้ในรายการข้างต้น

2. ตราสารทุน (Equity securities) ประกอบด้วยรายการดังต่อไปนี้
2.1 ตราสารทุนในความต้องการของตลาด (Marketable equity securities) หมายถึง หลักทรัพย์ที่มีการซื้อขายในตลาดซื้อขายคล่องทั้งในประเทศและต่างประเทศ
2.2 ตราสารทุนที่ไม่อยู่ในความต้องการของตลาด (Non-marketable equity securities) หมายถึง หลักทรัพย์ที่ไม่มีการซื้อขายในตลาดซื้อขายคล่องทั้งในประเทศและต่างประเทศ
2.3 หลักทรัพย์อื่น (Other equity securities) หมายถึง ตราสารทุนอื่นที่มิได้กล่าวไว้ในรายการข้างต้น

3. เครื่องมือทางการเงินผสม (Compound financial instruments) ที่มีลักษณะของทั้งตราสารหนี้และตราสารทุน เช่น หุ้นกู้แปลงสภาพ ที่ผู้ถือหุ้นกู้มีสิทธิในการแปลงสภาพจากหนี้ (หุ้นกู้) เป็นทุน (ตราสารทุนของกิจการผู้ออก) ได้

เงินลงทุนระยะยาว - สุทธิ ประกอบด้วยเลขอ้างอิงที่ 61 ถึง 65"
121610,เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุน,หมายถึง เงินลงทุนในตราสารหนี้ซึ่งบริษัทคาดว่าจะถือครองเกิน 12 เดือนที่บริษัทถือไว้เพื่อค้า (Held for trading) หรือเงินลงทุนในตราสารหนี้ที่ไม่ผ่านเงื่อนไขการจ่ายชำระเงินต้นและดอกเบี้ย (Solely payments of principal and interest หรือ SPPI test) คือกระแสเงินสดที่บริษัทได้รับไม่ได้มีเพียงองค์ประกอบของเงินต้นและดอกเบี้ยเท่านั้น แต่มีองค์ประกอบอื่นด้วย เช่น หุ้นกู้แปลงสภาพ ตราสารหนี้ที่ผลตอบแทนอ้างอิงจากดัชนีหุ้น เป็นต้น หรือเงินลงทุนในตราสารหนี้ที่บริษัทเลือกที่จะวัดมูลค่าด้วยวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุน เช่น เพื่อขจัดหรือลดความไม่สอดคล้องกันในการวัดมูลค่าของสินทรัพย์ทางการเงินและหนี้สินทางการเงินของรายการที่เกี่ยวข้องกัน (Accounting mismatch)
121620,เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น - สุทธิ,หมายถึง เงินลงทุนในตราสารหนี้ซึ่งบริษัทคาดว่าจะถือครองเกิน 12 เดือนที่บริษัทถือไว้เพื่อทั้งรับชำระกระแสเงินสดจากเงินต้นและดอกเบี้ยและถือไว้เผื่อขาย (Held to collect and sell) ซึ่งตราสารหนี้ที่บริษัทไปลงทุนดังกล่าวจะต้องผ่านเงื่อนไขการจ่ายชำระด้วยเงินต้นและดอกเบี้ย (Solely payments of principal and interest หรือ SPPI test) คือ เงินสดที่จะได้รับชำระจะต้องมีเพียงองค์ประกอบของเงินต้นและดอกเบี้ยเท่านั้นและถือไว้เผื่อขาย โดยแสดงมูลค่าสุทธิหลังจากหักค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของเงินลงทุน 
121630,เงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย - สุทธิ,หมายถึง เงินลงทุนในตราสารหนี้ซึ่งบริษัทคาดว่าจะถือครองเกิน 12 เดือนที่บริษัทถือไว้เพื่อรับชำระกระแสเงินสดจากเงินต้นและดอกเบี้ย (Held to collect) ซึ่งตราสารหนี้ที่บริษัทไปลงทุนดังกล่าวจะต้องผ่านเงื่อนไขการจ่ายชำระด้วยเงินต้นและดอกเบี้ย (Solely payments of principal and interest หรือ SPPI test) คือ เงินสดที่จะได้รับชำระจะต้องมีเพียงองค์ประกอบของเงินต้นและดอกเบี้ยเท่านั้น โดยแสดงมูลค่าสุทธิหลังจากหักค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของเงินลงทุน 
121640,เงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุน,หมายถึง เงินลงทุนในตราสารทุนซึ่งบริษัทคาดว่าจะถือครองเกิน 12 เดือนที่บริษัทไม่มีอำนาจในการควบคุม และไม่มีอิทธิพลอย่างเป็นสาระสำคัญ และไม่มีอำนาจควบคุมร่วม โดยบริษัทเลือกวัดมูลค่าเงินลงทุนในตราสารทุนดังกล่าวด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุน
121650,เงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง เงินลงทุนในตราสารทุนซึ่งบริษัทคาดว่าจะถือครองเกิน 12 เดือนที่บริษัทไม่มีอำนาจในการควบคุม และไม่มีอิทธิพลอย่างเป็นสาระสำคัญ และไม่มีอำนาจควบคุมร่วม โดยบริษัทเลือกวัดมูลค่าเงินลงทุนในตราสารทุนดังกล่าวด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
122600,เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ,"หมายถึง รายการดังต่อไปนี้
1. เงินลงทุนในบริษัทย่อย หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมในกิจการผู้ถูกลงทุนนั้น
2. เงินลงทุนในบริษัทร่วม หมายถึง เงินลงทุนที่บริษัทมีอิทธิพลอย่างมีนัยสำคัญในกิจการผู้ถูกลงทุนนั้น แต่ไม่ถึงกับมีอำนาจควบคุมหรือมีการควบคุมร่วม
3. เงินลงทุนในการร่วมค้า หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมร่วมในกิจการผู้ถูกลงทุนนั้น  โดยบริษัทมีสิทธิในสินทรัพย์สุทธิของการร่วมการงานนั้น

ทั้งนี้ เฉพาะส่วนของเงินลงทุนที่บันทึกด้วยวิธีส่วนได้เสีย (Equity method) สุทธิจากค่าเผื่อการด้อยค่าเท่านั้น

เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ เป็นรายการสุทธิของเลขอ้างอิงที่ 67 ถึง 69"
122610,เงินลงทุนในบริษัทย่อย,หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมในกิจการผู้ถูกลงทุนนั้น ที่บันทึกด้วยวิธีส่วนได้เสีย (Equity method) สุทธิจากค่าเผื่อการด้อยค่า
122620,เงินลงทุนในบริษัทร่วม,หมายถึง เงินลงทุนที่บริษัทมีอิทธิพลอย่างมีนัยสำคัญในกิจการผู้ถูกลงทุนนั้น แต่ไม่ถึงกับมีอำนาจควบคุมหรือมีการควบคุมร่วม ที่บันทึกด้วยวิธีส่วนได้เสีย (Equity method) สุทธิจากค่าเผื่อการด้อยค่า
122630,เงินลงทุนในการร่วมค้า,หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมร่วมในกิจการผู้ถูกลงทุนนั้น โดยบริษัทมีสิทธิในสินทรัพย์สุทธิของการร่วมการงานนั้น ที่บันทึกด้วยวิธีส่วนได้เสีย (Equity method) สุทธิจากค่าเผื่อการด้อยค่า
122700,เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกด้วยวิธีอื่น - สุทธิ,"หมายถึง รายการดังต่อไปนี้
1. เงินลงทุนในบริษัทย่อย หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมในกิจการผู้ถูกลงทุนนั้น
2. เงินลงทุนในบริษัทร่วม หมายถึง เงินลงทุนที่บริษัทมีอิทธิพลอย่างมีนัยสำคัญในกิจการผู้ถูกลงทุนนั้น แต่ไม่ถึงกับมีอำนาจควบคุมหรือมีการควบคุมร่วม
3. เงินลงทุนในการร่วมค้า หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมร่วมในกิจการผู้ถูกลงทุนนั้น โดยบริษัทมีสิทธิในสินทรัพย์สุทธิของการร่วมการงานนั้น

ทั้งนี้ เฉพาะส่วนของเงินลงทุนที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรมเท่านั้น

เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า อื่น ๆ - สุทธิ เป็นรายการสุทธิของเลขอ้างอิงที่ 71 ถึง 73"
122710,เงินลงทุนในบริษัทย่อย,หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมในกิจการผู้ถูกลงทุนนั้น ที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
122720,เงินลงทุนในบริษัทร่วม,หมายถึง เงินลงทุนที่บริษัทมีอิทธิพลอย่างมีนัยสำคัญในกิจการผู้ถูกลงทุนนั้น แต่ไม่ถึงกับมีอำนาจควบคุมหรือมีการควบคุมร่วม ที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
122730,เงินลงทุนในการร่วมค้า,หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมร่วมในกิจการผู้ถูกลงทุนนั้น โดยบริษัทมีสิทธิในสินทรัพย์สุทธิของการร่วมการงานนั้น ที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
122400,เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"หมายถึง เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับเฉพาะส่วนที่มีกำหนดชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือเงินให้กู้ยืมในลักษณะอื่นใดที่บริษัทคาดว่าจะได้รับชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน สุทธิจากค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น ที่นอกเหนือจากเลขอ้างอิงที่ 53 54 58 59 และ 60 ที่ได้แยกแสดงตามรายการข้างต้นแล้ว

เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี ประกอบด้วยเลขอ้างอิงที่ 75 ถึง 76"
122410,บุคคลหรือกิจการอื่น,หมายถึง เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับส่วนที่ถึงกำหนดชำระเกินกว่า 12 เดือน แก่บุคคลหรือกิจการที่ไม่มีความเกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
122420,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับส่วนที่ถึงกำหนดชำระเกินกว่า 12 เดือน แก่บุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
123000,สินทรัพย์อนุพันธ์ - ไม่หมุนเวียน,"หมายถึง มูลค่ายุติธรรมของตราสารอนุพันธ์ หรือส่วนปรับมูลค่าของตราสารอนุพันธ์ที่มีผลสุทธิเป็นกำไรของตราสารอนุพันธ์เพื่อค้าและตราสารอนุพันธ์ที่ถือไว้เพื่อป้องกันความเสี่ยง รวมถึงอนุพันธ์แฝงที่บริษัทรับรู้แยกออกมาจากสัญญาหลัก เฉพาะส่วนที่มีอายุสัญญาคงเหลือหรือส่วนที่บริษัทคาดว่าจะมีระยะเวลาในการปิดสถานะเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน

สินทรัพย์อนุพันธ์ ประกอบด้วยรายการดังต่อไปนี้
1. อนุพันธ์เพื่อค้าและเพื่อป้องกันความเสี่ยง (ไม่ได้เลือกใช้การบัญชีป้องกันความเสี่ยง) หมายถึง ตราสารอนุพันธ์ที่บริษัทถือไว้เพื่อค้า ที่บริษัทถือไว้เพื่อป้องกันความเสี่ยงของบริษัทโดยไม่ได้เลือกปฏิบัติตามการบัญชีป้องกันความเสี่ยง ซึ่งรวมถึงการทำสัญญาอนุพันธ์ที่กับลูกค้า และอนุพันธ์แฝงที่แยกออกจากสัญญาหลักได้ โดยมีลักษณะทุกข้อต่อไปนี้ 
1.1 มูลค่าของอนุพันธ์ดังกล่าวจะผันแปรไปตามอัตราดอกเบี้ย ราคาของตราสารการเงิน ราคาสินค้าโภคภัณฑ์ อัตราแลกเปลี่ยน ดัชนีราคาหรือดัชนีอื่น เช่น อันดับความน่าเชื่อถือ หรือตัวแปรอื่นใด 
1.2 ไม่มีการจ่ายเงินลงทุนสุทธิเมื่อเริ่มแรก หรือจ่ายด้วยจำนวนเพียงเล็กน้อยเมื่อเทียบกับมูลค่าของสัญญาประเภทอื่น ซึ่งมีการตอบสนองในลักษณะเดียวกันของปัจจัยตลาด 
1.3 มีกำหนดการรับหรือการจ่ายชำระในอนาคต

2. อนุพันธ์เพื่อการบัญชีป้องกันความเสี่ยง หมายถึง อนุพันธ์ที่บริษัทถือไว้โดยมีวัตถุประสงค์เพื่อใช้ในการป้องกันความเสี่ยง และบริษัทเลือกปฏิบัติตามวิธีการบัญชีป้องกันความเสี่ยง (ตามที่กำหนดไว้ในมาตรฐานการรายงานทางการเงิน ฉบับที่ 9 เรื่อง เครื่องมือทางการเงิน)"
123100,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,"หมายถึง สินทรัพย์ทางการเงินอื่น ๆ ที่บริษัทคาดว่าจะได้รับชำระเป็นระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 53 ถึง 77

สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น ประกอบด้วยเลขอ้างอิงที่ 79 ถึง 81"
123110,เงินมัดจำ,หมายถึง เงินมัดจำที่บริษัทได้จ่ายชำระตามเงื่อนไขของสัญญา รวมถึงเงินประกันการเช่า ซึ่งบริษัทคาดว่าจะได้รับชำระคืนเป็นเงินสดหรือสินทรัพย์ทางการเงินอื่นเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท
123120,เงินประกันผลงาน,หมายถึง เงินประกันผลงานที่บริษัทถูกหักไว้เพื่อการประกันผลงานตามเงื่อนไขของสัญญา ซึ่ง บริษัทคาดว่าจะได้รับชำระคืนเป็นระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท
123190,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น - อื่น ๆ,หมายถึง สินทรัพย์ทางการเงินอื่น ๆ ที่คาดว่าจะได้รับชำระเป็นระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 79 ถึง 80 เช่น ลูกหนี้จากการปรับโครงสร้างหนี้ (ยกเว้นกรณีที่บริษัทสามารถระบุประเภทของลูกหนี้จากการปรับโครงสร้าหนี้ได้ เช่น ลูกหนี้การค้า ลูกหนี้หมุนเวียนอื่น หรือเงินให้กู้ยืม ที่จะจัดประเภทเป็นสินทรัพย์รายการนั้น ๆ) ลูกหนี้จากการขายเงินลงทุน ค่าหุ้นค้างรับ เป็นต้น
123200,สินทรัพย์ที่เกิดจากสัญญา - ไม่หมุนเวียน,หมายถึง สิทธิที่บริษัทจะได้รับค่าตอบแทนเป็นการแลกเปลี่ยนกับสินค้าหรือบริการซึ่งบริษัทได้โอนการควบคุมในสินค้าหรือบริการให้กับลูกค้าแล้ว โดยสิทธิดังกล่าวเป็นสิทธิที่มีเงื่อนไข (ไม่เข้าเงื่อนไขของการเป็นสิทธิอันปราศจากเงื่อนไขตามที่กำหนดไว้ในรายการลูกหนี้การค้าข้างต้น) กล่าวคือ ยังมีเงื่อนไขบางประการ นอกจากเงื่อนไขเวลา ตัวอย่างเช่น บริษัทต้องปฏิบัติให้เสร็จสิ้นตามผลการปฏิบัติงานในอนาคตเพื่อให้เข้าเงื่อนไขการจ่ายชำระตามสัญญา (Milestone payments) หรือยังไม่ถึงกำหนดเรียกชำระเงินจากลูกค้าตามขั้นความสำเร็จของงาน เป็นต้น ทั้งนี้ รวมถึงรายได้ค้างรับ เฉพาะส่วนที่ไม่หมุนเวียนคือคาดว่าจะได้รับชำระภายในระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท
123300,สินทรัพย์ชีวภาพ - ไม่หมุนเวียน,หมายถึง สัตว์หรือพืชที่มีชีวิต ที่บริษัทคาดว่าจะได้รับประโยชน์ หรือตั้งใจจะขายเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือเกินกว่ารอบระยะเวลาการดำเนินการตามปกติของบริษัท
123600,ที่ดินและต้นทุนโครงการรอการพัฒนา,หมายถึง ที่ดิน หรืออสังหาริมทรัพย์ที่บริษัทพัฒนาอสังหาริมทรัพย์ได้มาเพื่อวัตถุประสงค์ในการพัฒนาเป็นอสังหาริมทรัพย์เพื่อขาย เฉพาะในส่วนที่รอการพัฒนาที่คาดว่าจะแล้วเสร็จเกินกว่า 12 เดือนหรือรอบระยะเวลาการดำเนินงานปกติ
123700,อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ,"หมายถึง อสังหาริมทรัพย์ (ที่ดิน หรืออาคาร หรือส่วนของอาคาร/ส่วนควบอาคาร หรือ ทั้งที่ดินและอาคาร) ที่ถือครองโดยเจ้าของ หรือได้มาตามสัญญาเช่า (สินทรัพย์สิทธิการใช้) เพื่อหาประโยชน์จากรายได้ค่าเช่าหรือจากการเพิ่มขึ้นของมูลค่าของสินทรัพย์ หรือทั้งสองอย่าง โดยไม่ได้มีไว้เพื่อใช้ในการผลิตหรือจัดหาสินค้า ให้บริการ ใช้ในการบริหารงานของบริษัท หรือขายตามลักษณะการประกอบธุรกิจตามปกติ  โดยแสดงด้วยมูลค่ายุติธรรม หรือราคาทุนสุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า

"
123800,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,"หมายถึง สินทรัพย์ที่มีตัวตนที่บริษัทมีไว้เพื่อใช้ประโยชน์ในการผลิต หรือเพื่อใช้ในการจำหน่ายสินค้าหรือให้บริการ หรือเพื่อใช้ในการบริหารงาน รวมถึงสังหาริมทรัพย์เพื่อให้เช่า โดยที่บริษัทคาดว่าจะใช้ประโยชน์ได้มากกว่าหนึ่งรอบระยะเวลารายงาน โดยแสดงด้วยราคาทุนหรือมูลค่ายุติธรรมที่ตีใหม่สุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า

ทั้งนี้ รวมถึง สินทรัพย์สิทธิการใช้ในที่ดิน อาคาร และอุปกรณ์ ที่เข้าตามคำนิยามข้างต้น ซึ่งบริษัทเลือกที่จะไม่แยกแสดงเป็น “สินทรัพย์สิทธิการใช้ – สุทธิ” (เลขอ้างอิงที่ 87) "
